BACKFILL cmu1exv8n00o5f622go6dtg90 4320000 | memo="Backfill sổ cũ · đơn ORD--CS2-2-9-6" | sach=BACKFILLSOCUDONORDCS2296 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exv8j00o4f622qa962s58(ORDCS2296D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exv9a00ojf622gkgjkhlj 3240000 | memo="Backfill sổ cũ · đơn ORD--CS2--13-7" | sach=BACKFILLSOCUDONORDCS2137 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exv9800oif622syol206i(ORDCS2137D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exv9300oef622xjwyofb8 4800000 | memo="Backfill sổ cũ · đơn ORD--CS1-1-2-7" | sach=BACKFILLSOCUDONORDCS1127 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exv9100odf622phjrjnfb(ORDCS1127D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exv9f00omf6221p2nukw2 4400000 | memo="Backfill sổ cũ · đơn ORD--CS1-1-5-8" | sach=BACKFILLSOCUDONORDCS1158 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exv9c00olf6223tor9u7y(ORDCS1158D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exv8y00obf622wv21hm7t 2400000 | memo="Backfill sổ cũ · đơn ORD--CS1-1-2-9" | sach=BACKFILLSOCUDONORDCS1129 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exv8v00oaf622ffsdfygi(ORDCS1129D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exv8r00o8f622qfwcf96d 4800000 | memo="Backfill sổ cũ · đơn ORD--CS2--10-8" | sach=BACKFILLSOCUDONORDCS2108 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exv8p00o7f622s9d5bgjh(ORDCS2108D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exv9p00osf6220vr29crb 1296000 | memo="Backfill sổ cũ · đơn ORD--CS2-2-7-8" | sach=BACKFILLSOCUDONORDCS2278 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exv9m00orf622hwtc2cte(ORDCS2278D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exva800p5f6226w30womd 4080000 | memo="Backfill sổ cũ · đơn ORD--CS2-2-7-9" | sach=BACKFILLSOCUDONORDCS2279 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exva600p4f6223qhladmr(ORDCS2279D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exva400p2f6223rmuoiyx 1440000 | memo="Backfill sổ cũ · đơn ORD-CS1-1-2-11" | sach=BACKFILLSOCUDONORDCS11211 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exva200p1f6228ecenvlg(ORDCS11211D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exv9k00opf622qx58t2oh 2592000 | memo="Backfill sổ cũ · đơn ORD--CS2--10-1" | sach=BACKFILLSOCUDONORDCS2101 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exv9h00oof622920wrdts(ORDCS2101D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exv9v00owf622qgwcgsls 4400000 | memo="Backfill sổ cũ · đơn ORD--CS2--11-7" | sach=BACKFILLSOCUDONORDCS2117 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exv9t00ovf622ev9ymsrk(ORDCS2117D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvam00pgf6224n8edx6l 3060000 | memo="Backfill sổ cũ · đơn ORD--CS2--13-3" | sach=BACKFILLSOCUDONORDCS2133 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvak00pff6223h5kt1f2(ORDCS2133D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvbi00puf622qxjq2duy 3420000 | memo="Backfill sổ cũ · đơn ORD--CS2--13-5" | sach=BACKFILLSOCUDONORDCS2135 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvbf00ptf622zd7jyr0w(ORDCS2135D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvba00pqf6228at5c0is 3740000 | memo="Backfill sổ cũ · đơn ORD--CS1--10-8" | sach=BACKFILLSOCUDONORDCS1108 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvb700ppf622wi97yocw(ORDCS1108D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvbn00pxf6222z5jasux 4400000 | memo="Backfill sổ cũ · đơn ORD--CS1--10-5" | sach=BACKFILLSOCUDONORDCS1105 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvbl00pwf622735g8fja(ORDCS1105D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvbv00q2f622b527wum9 4800000 | memo="Backfill sổ cũ · đơn ORD--CS2--10-6" | sach=BACKFILLSOCUDONORDCS2106 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvbs00q1f62263yr1kb4(ORDCS2106D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvcf00qff622nm5qgt1t 4400000 | memo="Backfill sổ cũ · đơn ORD--CS1--10-1" | sach=BACKFILLSOCUDONORDCS1101 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvcd00qef622tdgskshp(ORDCS1101D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvc900qbf6222p3ulzon 4400000 | memo="Backfill sổ cũ · đơn ORD--CS1--10-2" | sach=BACKFILLSOCUDONORDCS1102 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvc600qaf622aden7peq(ORDCS1102D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvck00qif622l7gnvmkc 3600000 | memo="Backfill sổ cũ · đơn ORD--CS2--13-2" | sach=BACKFILLSOCUDONORDCS2132 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvch00qhf622o1jwuvbx(ORDCS2132D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvcr00qnf6228j567o33 4800000 | memo="Backfill sổ cũ · đơn ORD--CS2--10-7" | sach=BACKFILLSOCUDONORDCS2107 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvcp00qmf6222uedjogf(ORDCS2107D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvcv00qqf622zm6ibrqb 4800000 | memo="Backfill sổ cũ · đơn ORD--CS2--10-9" | sach=BACKFILLSOCUDONORDCS2109 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvct00qpf622pso4mxmc(ORDCS2109D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvdi00qzf622ar0l8ic9 4800000 | memo="Backfill sổ cũ · đơn ORD--CS1-1-2-3" | sach=BACKFILLSOCUDONORDCS1123 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvdg00qyf622ggd829wm(ORDCS1123D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvds00r4f622cl3znlzd 4800000 | memo="Backfill sổ cũ · đơn ORD--CS2--12-6" | sach=BACKFILLSOCUDONORDCS2126 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvdq00r3f6225q91f5f3(ORDCS2126D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exve400r8f622k8pu4hep 1224000 | memo="Backfill sổ cũ · đơn ORD-CS2-2-7-10" | sach=BACKFILLSOCUDONORDCS22710 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exve000r7f6226v4wzyjt(ORDCS22710D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvec00rdf622q878bmf3 4080000 | memo="Backfill sổ cũ · đơn ORD--CS2--12-5" | sach=BACKFILLSOCUDONORDCS2125 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvea00rcf622xeoj2lb6(ORDCS2125D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvek00rjf622i6ipade0 4800000 | memo="Backfill sổ cũ · đơn ORD--CS2--10-2" | sach=BACKFILLSOCUDONORDCS2102 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvei00rif622qvwhfexi(ORDCS2102D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvep00rmf622tkk4nnoy 4800000 | memo="Backfill sổ cũ · đơn ORD--CS2--12-4" | sach=BACKFILLSOCUDONORDCS2124 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvem00rlf62293myf87r(ORDCS2124D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvev00rqf6221gjvnpoz 4800000 | memo="Backfill sổ cũ · đơn ORD-CS2--12-10" | sach=BACKFILLSOCUDONORDCS21210 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvet00rpf622t4nvpp19(ORDCS21210D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvff00s4f6220hv0coxv 4800000 | memo="Backfill sổ cũ · đơn ORD-CS2-2-7-11" | sach=BACKFILLSOCUDONORDCS22711 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvfc00s3f6226orfql5j(ORDCS22711D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvfm00s9f62249sknezf 5600000 | memo="Backfill sổ cũ · đơn ORD--CS1-1-1-8" | sach=BACKFILLSOCUDONORDCS1118 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvfk00s8f6220zcpxa4q(ORDCS1118D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvg500sif622og3gavkf 4400000 | memo="Backfill sổ cũ · đơn ORD--CS2-2-5-8" | sach=BACKFILLSOCUDONORDCS2258 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvg300shf622k3w5oqzg(ORDCS2258D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvg900slf622edmqlawo 2736000 | memo="Backfill sổ cũ · đơn ORD-CS2-2-7-12" | sach=BACKFILLSOCUDONORDCS22712 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvg700skf622gr9st24i(ORDCS22712D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvgv00t4f622jj95p5h5 4800000 | memo="Backfill sổ cũ · đơn ORD-CS2-2-7-14" | sach=BACKFILLSOCUDONORDCS22714 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvgt00t3f6221mxlchie(ORDCS22714D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvgz00t7f622trtig6wf 5200000 | memo="Backfill sổ cũ · đơn ORD--CS1--13-9" | sach=BACKFILLSOCUDONORDCS1139 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvgx00t6f622w7uqyk7w(ORDCS1139D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvh500tbf622ufzlqogj 4800000 | memo="Backfill sổ cũ · đơn ORD--CS2--12-2" | sach=BACKFILLSOCUDONORDCS2122 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvh300taf62278g6wmrd(ORDCS2122D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvhs00ttf622plxcka8h 5600000 | memo="Backfill sổ cũ · đơn ORD--CS1-1-1-7" | sach=BACKFILLSOCUDONORDCS1117 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvhp00tsf6227clm50l4(ORDCS1117D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvhz00tyf622b9198jak 5600000 | memo="Backfill sổ cũ · đơn ORD-CS2-2-6-10" | sach=BACKFILLSOCUDONORDCS22610 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvhx00txf622yubn9tm5(ORDCS22610D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvif00u6f622eb05rv4y 4800000 | memo="Backfill sổ cũ · đơn ORD--CS2--12-1" | sach=BACKFILLSOCUDONORDCS2121 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvic00u5f622i73qon3x(ORDCS2121D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvil00uaf622xyezd9tc 4560000 | memo="Backfill sổ cũ · đơn ORD--CS2--12-8" | sach=BACKFILLSOCUDONORDCS2128 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvij00u9f622boa5dfld(ORDCS2128D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvit00uef6224pd63gtz 4400000 | memo="Backfill sổ cũ · đơn ORD--CS1--30-2" | sach=BACKFILLSOCUDONORDCS1302 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exviq00udf622fgqrq0w0(ORDCS1302D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvix00uhf622jjg0j50i 5600000 | memo="Backfill sổ cũ · đơn ORD--CS1--28-2" | sach=BACKFILLSOCUDONORDCS1282 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exviv00ugf622mxdz8rwy(ORDCS1282D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvj300ulf622tb225wmx 5200000 | memo="Backfill sổ cũ · đơn ORD--CS2--36-3" | sach=BACKFILLSOCUDONORDCS2363 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvj100ukf622sn3mjwjz(ORDCS2363D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvj800uof622czpwmwgp 5600000 | memo="Backfill sổ cũ · đơn ORD--CS1--28-3" | sach=BACKFILLSOCUDONORDCS1283 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvj600unf622d4ee7rr9(ORDCS1283D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvjg00usf6224oqf99xw 3600000 | memo="Backfill sổ cũ · đơn ORD--CS2--35-5" | sach=BACKFILLSOCUDONORDCS2355 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvjd00urf622lgemy446(ORDCS2355D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvjn00uvf6229j5y7ivv 4800000 | memo="Backfill sổ cũ · đơn ORD--CS2--34-3" | sach=BACKFILLSOCUDONORDCS2343 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvjj00uuf622ukdq89et(ORDCS2343D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvk700v4f622q6hevwxl 5040000 | memo="Backfill sổ cũ · đơn ORD--CS1--33-2" | sach=BACKFILLSOCUDONORDCS1332 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvk400v3f6224qzwo0te(ORDCS1332D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvk100v1f6225cgpfg50 4400000 | memo="Backfill sổ cũ · đơn ORD--CS2--30-1" | sach=BACKFILLSOCUDONORDCS2301 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvjy00v0f6228hzvaupd(ORDCS2301D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvjv00uyf622dtu4j5es 5600000 | memo="Backfill sổ cũ · đơn ORD--CS1--28-1" | sach=BACKFILLSOCUDONORDCS1281 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvjq00uxf622xmfjck31(ORDCS1281D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvkc00v7f6228ywhmuhr 3060000 | memo="Backfill sổ cũ · đơn ORD--CS2--32-1" | sach=BACKFILLSOCUDONORDCS2321 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvk900v6f622cjej89k8(ORDCS2321D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvkn00vef622ohskpdar 5600000 | memo="Backfill sổ cũ · đơn ORD--CS1--36-1" | sach=BACKFILLSOCUDONORDCS1361 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvkl00vdf622j1hr45m7(ORDCS1361D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvkt00vhf622oqu5cqva 4400000 | memo="Backfill sổ cũ · đơn ORD--CS2--30-3" | sach=BACKFILLSOCUDONORDCS2303 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvkq00vgf622rdqc70tx(ORDCS2303D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvky00vkf622186j9z6m 3420000 | memo="Backfill sổ cũ · đơn ORD--CS1--37-3" | sach=BACKFILLSOCUDONORDCS1373 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvkw00vjf622qol1ikpz(ORDCS1373D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvl500vof622ns6ny10o 4400000 | memo="Backfill sổ cũ · đơn ORD--CS1--35-2" | sach=BACKFILLSOCUDONORDCS1352 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvl300vnf622e5ue217m(ORDCS1352D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvle00vrf622jjew8so5 5600000 | memo="Backfill sổ cũ · đơn ORD--CS1--32-1" | sach=BACKFILLSOCUDONORDCS1321 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvlb00vqf622zx6g8ou1(ORDCS1321D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvll00vuf622hfejfzrk 3600000 | memo="Backfill sổ cũ · đơn ORD--CS1--37-2" | sach=BACKFILLSOCUDONORDCS1372 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvlh00vtf6221326un95(ORDCS1372D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvlp00vxf6229fvw4696 4400000 | memo="Backfill sổ cũ · đơn ORD--CS2--31-3" | sach=BACKFILLSOCUDONORDCS2313 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvln00vwf622klna9c5m(ORDCS2313D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvlu00w0f62242yx0dn3 1026000 | memo="Backfill sổ cũ · đơn ORD--CS1--37-4" | sach=BACKFILLSOCUDONORDCS1374 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvls00vzf622gsskkprx(ORDCS1374D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvlz00w3f6224llvjsda 4760000 | memo="Backfill sổ cũ · đơn ORD--CS1--36-3" | sach=BACKFILLSOCUDONORDCS1363 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvlx00w2f62242c140o1(ORDCS1363D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvm900w8f6228fb0bi7p 3420000 | memo="Backfill sổ cũ · đơn ORD--CS1--37-5" | sach=BACKFILLSOCUDONORDCS1375 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvm500w7f622uneh8sro(ORDCS1375D0)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvmj00wdf622w1n0w0sp 1000000 | memo="Backfill sổ cũ · đơn ORD-260913-000001" | sach=BACKFILLSOCUDONORD260913000001 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu16tbgw001agspawg9n821m(ORD260913000001D1)] | KHAC(parser bỏ sót)
BACKFILL cmu1exvmf00wbf62210306som 4400000 | memo="Backfill sổ cũ · đơn ORD--CS1--31-1" | sach=BACKFILLSOCUDONORDCS1311 | ma=null maCu=null sdt=null | bac=3:KHONG_DOC_DUOC parser= | hienTai=[cmu1exvmc00waf6225i6t4yz2(ORDCS1311D0)] | KHAC(parser bỏ sót)
